,agg_scores,exp_scores,cell_type_category
pseudobulk_108,0.0291773075005034,1.1831013,Nephron progenitor
pseudobulk_109,0.034215048013720196,1.2885209,Stroma
pseudobulk_110,0.045421557500958,1.6080978,Nephron progenitor
pseudobulk_111,0.0409354584990064,1.6376015,Nephron progenitor
pseudobulk_112,0.0406965605216094,1.6178287,Nephron progenitor
pseudobulk_113,0.038531782338395396,1.4875114,Nephron epithelium
pseudobulk_114,0.0405386688653374,1.6434621,Nephron progenitor
pseudobulk_115,0.049409955507144006,1.5116463,Nephron progenitor
pseudobulk_116,0.047246517729945,1.7212715,Nephron progenitor
pseudobulk_117,0.047337656491435495,1.7372061,Nephron progenitor
pseudobulk_118,0.0432646607514465,1.7689537,Nephron progenitor
pseudobulk_119,0.0434801520314063,1.6657563,Nephron progenitor
pseudobulk_120,0.0463482774794096,1.6855797,Nephron epithelium
pseudobulk_121,0.0410272461595008,1.702309,Nephron progenitor
pseudobulk_122,0.039775367709807496,1.4961588,Nephron progenitor
pseudobulk_123,0.0470037388149644,1.7186772,Nephron progenitor
pseudobulk_124,0.04312265198677719,1.8323156,Nephron progenitor
pseudobulk_125,0.041226424975320294,1.5249987,Nephron progenitor
pseudobulk_126,0.0401640917407344,1.4990107,Nephron progenitor
pseudobulk_127,0.0431163508910682,1.3621945,Nephron progenitor
pseudobulk_128,0.0464430258143689,1.8619547,Stroma
pseudobulk_129,0.0476491991430517,1.7440561,Nephron progenitor
pseudobulk_130,0.0389693678589533,1.5699933,Nephron progenitor
pseudobulk_131,0.0382900935364883,1.5825506,Nephron progenitor
pseudobulk_132,0.0372995471116151,1.1653565,Nephron progenitor
pseudobulk_133,0.0398882752051572,1.605822,Nephron progenitor
pseudobulk_134,0.038652630988508,1.6159298,Nephron progenitor
pseudobulk_135,0.0376540459692472,1.6523035,Nephron progenitor
pseudobulk_136,0.038721227785571896,1.6125793,Nephron progenitor
pseudobulk_137,0.0374373033409932,1.3416004,Nephron progenitor
pseudobulk_138,0.0390363424085077,1.591846,Nephron progenitor
pseudobulk_139,0.0385053302161389,1.6202537,Nephron progenitor
pseudobulk_140,0.0373099645366886,1.6597545,Nephron progenitor
pseudobulk_141,0.0404265936231236,1.6394811,Nephron progenitor
pseudobulk_142,0.0405885115033011,1.641294,Nephron progenitor
pseudobulk_143,0.039526715758256205,1.6126813,Nephron progenitor
pseudobulk_144,0.0407228744588788,1.5609385,Nephron progenitor
pseudobulk_145,0.03737535630352751,1.6035442,Nephron progenitor
pseudobulk_146,0.0391229253727938,1.5038923,Nephron progenitor
pseudobulk_147,0.0380424673785451,1.6553875,Nephron progenitor
pseudobulk_148,0.0407626075902949,1.6633021,Nephron progenitor
pseudobulk_149,0.037545486818998594,1.5461304,Nephron progenitor
pseudobulk_150,0.037854382535442196,1.4429226,Nephron progenitor
pseudobulk_151,0.039804321364499205,1.6481898,Nephron progenitor
pseudobulk_152,0.0399680342525238,1.6215461,Nephron progenitor
pseudobulk_153,0.0404646085808048,1.6077657,Nephron progenitor
pseudobulk_154,0.04079500795341989,1.5160997,Nephron progenitor
pseudobulk_155,0.0359896849840873,1.5694175,Nephron progenitor
pseudobulk_156,0.0388552435906599,1.5075089,Nephron progenitor
pseudobulk_157,0.039987361640668996,1.6655008,Nephron progenitor
pseudobulk_158,0.040915751014835695,1.4641886,Nephron progenitor
pseudobulk_159,0.044700807076878304,1.4635004,Nephron progenitor
pseudobulk_160,0.038609743700362194,1.5067532,Nephron progenitor
pseudobulk_161,0.0370658213505517,1.5635047,Nephron progenitor
pseudobulk_162,0.0389415274839841,1.6075534,Nephron progenitor
pseudobulk_163,0.0387692850781599,1.4908758,Nephron progenitor
pseudobulk_164,0.038104318780824,1.4756955,Nephron progenitor
pseudobulk_165,0.037813820061273505,1.5310792,Nephron progenitor
pseudobulk_166,0.039330868748947596,1.5556188,Nephron progenitor
pseudobulk_167,0.0407775377389039,1.5554188,Nephron progenitor
pseudobulk_168,0.03892298520076969,1.638966,Nephron progenitor
pseudobulk_169,0.0383457196876401,1.6129751,Nephron progenitor
pseudobulk_170,0.0397121401038015,1.6372912,Nephron progenitor
pseudobulk_171,0.038059495156630305,1.5380405,Nephron progenitor
pseudobulk_172,0.038877870771102,1.5580842,Nephron progenitor
pseudobulk_173,0.035956603824160605,1.5435779,Nephron progenitor
pseudobulk_174,0.038797919405623896,1.5130485,Nephron progenitor
pseudobulk_175,0.0392872834345321,1.6730661,Nephron progenitor
pseudobulk_176,0.051727254176511896,1.6241772,Nephron epithelium
pseudobulk_177,0.048117792233824404,1.4496965,Nephron epithelium
pseudobulk_178,0.050202780286780796,1.3978368,Nephron epithelium
pseudobulk_179,0.0476340421009803,1.1156448,Nephron progenitor
pseudobulk_180,0.04208511475007919,1.4969298,Nephron epithelium
pseudobulk_181,0.05124339309986631,1.6412469,Nephron epithelium
pseudobulk_182,0.04944051697384509,1.4102529,Nephron epithelium
pseudobulk_183,0.0482547692954534,1.5295732,Nephron epithelium
pseudobulk_184,0.0442810013191769,1.3780566,Nephron progenitor
pseudobulk_185,0.0475003370083864,1.5327781,Nephron epithelium
pseudobulk_186,0.0442057296168054,1.3029207,Nephron progenitor
pseudobulk_187,0.0448235570220273,1.4250876,Nephron progenitor
pseudobulk_188,0.0437277833698312,1.5317645,Nephron progenitor
pseudobulk_189,0.040161828044801395,1.1316024,Nephron epithelium
pseudobulk_190,0.045117683126590806,1.5871583,Nephron progenitor
pseudobulk_191,0.0451160593656819,1.5512915,Nephron progenitor
