,agg_scores,exp_scores,cell_type_category
pseudobulk_109,0.21406621682360913,1.2028818,Stroma
pseudobulk_110,0.3070230790214593,0.30210358,Nephron progenitor
pseudobulk_111,0.3142194680293044,0.1808532,Nephron progenitor
pseudobulk_112,0.3437007213460572,0.60822845,Nephron progenitor
pseudobulk_113,0.24665393341852646,0.0,Nephron epithelium
pseudobulk_114,0.34855316337529696,0.53624874,Nephron progenitor
pseudobulk_115,0.29090994911773665,0.2668491,Nephron progenitor
pseudobulk_116,0.3198398377176057,0.47330377,Nephron progenitor
pseudobulk_117,0.3239225048524302,0.40655524,Nephron progenitor
pseudobulk_118,0.3189049208433202,0.5450678,Nephron progenitor
pseudobulk_119,0.2889472136665714,0.20901032,Nephron progenitor
pseudobulk_120,0.3395885232570462,0.0,Nephron epithelium
pseudobulk_121,0.311805837524983,0.20640819,Nephron progenitor
pseudobulk_122,0.28367857495475973,0.468967,Nephron progenitor
pseudobulk_123,0.33642290063586383,0.16738085,Nephron progenitor
pseudobulk_124,0.3053280289215903,0.5409637,Nephron progenitor
pseudobulk_125,0.25698258835313625,0.0,Nephron progenitor
pseudobulk_126,0.21247700649233944,0.83330446,Nephron progenitor
pseudobulk_127,0.20161215335919336,0.5772344,Nephron progenitor
pseudobulk_128,0.28145885618885197,1.3665562,Stroma
pseudobulk_129,0.3181273923793209,0.34308693,Nephron progenitor
pseudobulk_130,0.2491920689010852,0.7239237,Nephron progenitor
pseudobulk_131,0.29938540536519037,0.468967,Nephron progenitor
pseudobulk_132,0.2472462190904961,0.0,Nephron progenitor
pseudobulk_133,0.29960526467001775,0.67293787,Nephron progenitor
pseudobulk_134,0.31491624987804945,0.4431872,Nephron progenitor
pseudobulk_135,0.328414842479621,0.0,Nephron progenitor
pseudobulk_136,0.3186377574769889,0.59219486,Nephron progenitor
pseudobulk_137,0.28382429756257865,0.29047555,Nephron progenitor
pseudobulk_138,0.3047590832502077,0.7548788,Nephron progenitor
pseudobulk_139,0.32769792350798044,0.0,Nephron progenitor
pseudobulk_140,0.3300726427178487,0.44787633,Nephron progenitor
pseudobulk_141,0.3147499561205478,0.0,Nephron progenitor
pseudobulk_142,0.29734475513306485,0.44829226,Nephron progenitor
pseudobulk_143,0.3068634579251716,0.17411865,Nephron progenitor
pseudobulk_144,0.2961763158809527,0.0,Nephron progenitor
pseudobulk_145,0.33339863862819336,0.4119029,Nephron progenitor
pseudobulk_146,0.30668440440480244,0.6314735,Nephron progenitor
pseudobulk_147,0.3168294594650725,0.31342876,Nephron progenitor
pseudobulk_148,0.30695877649351333,0.4321922,Nephron progenitor
pseudobulk_149,0.313873380665566,0.624369,Nephron progenitor
pseudobulk_150,0.3128077177455105,0.21267597,Nephron progenitor
pseudobulk_151,0.32439056576254643,0.36593613,Nephron progenitor
pseudobulk_152,0.3034379322631904,0.1134246,Nephron progenitor
pseudobulk_153,0.3142936629855885,0.19384779,Nephron progenitor
pseudobulk_154,0.3085408980025587,0.44929266,Nephron progenitor
pseudobulk_155,0.32316443843964393,0.0,Nephron progenitor
