,agg_scores,exp_scores,cell_type_category
pseudobulk_67,0.8212561041354955,2.382547378540039,immune
pseudobulk_68,0.85424757820328,2.3458635807037354,immune
pseudobulk_69,0.9482155243106213,2.4871654510498047,immune
pseudobulk_70,1.0763574599350205,2.5687203407287598,immune
pseudobulk_71,0.8519147709509933,2.336974859237671,immune
pseudobulk_72,0.9544991907016485,2.4188287258148193,immune
pseudobulk_73,1.1000332966541424,2.501264810562134,immune
pseudobulk_74,0.7914666274059476,2.3687593936920166,immune
pseudobulk_75,0.8476200629956974,2.334136724472046,immune
pseudobulk_76,0.866344423976097,2.336792469024658,immune
pseudobulk_77,0.981710381092848,2.4638171195983887,immune
pseudobulk_78,0.9645463734114467,2.3949944972991943,immune
pseudobulk_79,1.031211092702729,2.2313268184661865,immune
pseudobulk_80,1.0530571588235433,2.469590187072754,immune
pseudobulk_81,0.7971531717400873,2.345987319946289,immune
pseudobulk_82,0.8497877934026924,2.2609825134277344,immune
pseudobulk_83,1.1037181397894031,2.542001724243164,immune
pseudobulk_84,0.7443530640698504,2.2564475536346436,immune
pseudobulk_85,0.8698868899186851,2.3397438526153564,immune
pseudobulk_86,1.1276761520828082,2.5211150646209717,immune
pseudobulk_87,1.0887306002323338,2.556288003921509,immune
pseudobulk_88,1.0713889368188303,2.474926471710205,immune
pseudobulk_89,1.1658883827994897,2.556734561920166,immune
pseudobulk_90,0.8684741773787784,2.3684003353118896,immune
pseudobulk_91,1.102295946862109,2.472564458847046,immune
pseudobulk_92,1.0057431286945713,2.393444061279297,immune
pseudobulk_93,0.9816775824516472,2.2909626960754395,immune
pseudobulk_94,1.0820793077214104,2.274176836013794,immune
pseudobulk_95,0.9705217591583682,2.3145296573638916,immune
pseudobulk_96,1.0238865005112587,2.546389579772949,immune
pseudobulk_97,0.9675199184919118,2.385850191116333,immune
pseudobulk_98,1.027792514379992,2.3467211723327637,immune
pseudobulk_99,0.9730781639706253,2.4836621284484863,immune
pseudobulk_100,1.0969375112465471,2.4566545486450195,immune
pseudobulk_101,1.0688230073782234,2.4717390537261963,immune
pseudobulk_102,1.0090015565659725,2.4682281017303467,immune
pseudobulk_103,0.8983027814351721,2.3036773204803467,immune
pseudobulk_104,1.1711149011307456,2.6324961185455322,immune
pseudobulk_105,0.9744082571361854,2.4078474044799805,immune
pseudobulk_106,1.1120187667302117,2.4922635555267334,immune
pseudobulk_107,0.993251451100543,2.3851542472839355,immune
pseudobulk_108,1.120325173806715,2.510904312133789,immune
pseudobulk_109,0.970932724548215,2.3680179119110107,immune
pseudobulk_110,1.0984029505362072,2.5219664573669434,immune
pseudobulk_111,0.7520404490904813,1.7137863636016846,immune
pseudobulk_112,1.0959509691499907,2.320894956588745,immune
pseudobulk_113,0.5121755828099837,1.6282474994659424,immune
pseudobulk_114,0.6177595143994903,1.7954844236373901,immune
pseudobulk_115,0.7088935972968732,1.6541169881820679,immune
pseudobulk_116,0.9842915164083145,2.206862449645996,immune
pseudobulk_117,1.096238826995996,2.1303908824920654,immune
pseudobulk_118,1.1348100309202165,2.160045862197876,immune
pseudobulk_119,1.050784692407542,2.2381370067596436,immune
pseudobulk_120,0.9183115872992811,2.253474235534668,immune
pseudobulk_121,0.893313834007808,2.2818801403045654,immune
pseudobulk_122,0.9561537531714589,2.3404672145843506,immune
pseudobulk_123,1.021114592052977,2.2905807495117188,immune
pseudobulk_124,1.1083339817297955,2.43721342086792,immune
pseudobulk_125,1.1066239966096374,2.482079029083252,immune
pseudobulk_126,0.5682441096341745,1.718836784362793,immune
pseudobulk_127,0.9986446071769657,2.304633140563965,immune
pseudobulk_128,1.0600959430613508,2.306736946105957,immune
pseudobulk_129,1.0608161047389282,2.4458556175231934,immune
pseudobulk_130,1.1115629699174818,2.536940574645996,immune
pseudobulk_131,1.120399508111002,2.422254800796509,immune
pseudobulk_132,0.9090077780362503,2.375336170196533,immune
pseudobulk_133,1.0544596989359387,2.4976277351379395,immune
pseudobulk_134,0.9488402419965452,2.321749687194824,immune
pseudobulk_135,1.2751875278092895,2.6352081298828125,immune
pseudobulk_136,1.1110382638689438,2.5009658336639404,immune
pseudobulk_137,1.0815993325422772,2.481886148452759,immune
pseudobulk_138,0.9264851647192197,2.177050828933716,immune
pseudobulk_139,1.0314867367037497,2.489783763885498,immune
pseudobulk_140,1.1432394801594756,2.448146343231201,immune
pseudobulk_141,0.9896514473558635,2.2292511463165283,immune
pseudobulk_142,0.9216122423657063,2.137666940689087,immune
pseudobulk_143,0.8875615824769006,2.0209505558013916,immune
pseudobulk_144,1.0255473555152956,2.4034945964813232,immune
pseudobulk_145,1.0638382234787924,2.5112781524658203,immune
pseudobulk_146,0.9818739899844307,2.432004928588867,immune
pseudobulk_147,1.0786600643258406,2.4232475757598877,immune
pseudobulk_148,1.045930053390857,2.4581339359283447,immune
pseudobulk_149,1.127192025652671,2.539825916290283,immune
pseudobulk_150,1.1228100017067346,2.5414857864379883,immune
pseudobulk_151,0.9123412113967737,2.379796266555786,immune
pseudobulk_152,1.1071018055152944,2.463703155517578,immune
pseudobulk_153,1.0686057133017313,2.48787260055542,immune
pseudobulk_154,0.8113284383593916,2.21506929397583,immune
pseudobulk_155,0.9305385849004275,2.076706647872925,immune
pseudobulk_156,0.9901681969925231,2.2616806030273438,immune
pseudobulk_157,1.0217939051274205,2.3192713260650635,immune
pseudobulk_158,0.9657321884174,2.498486042022705,immune
pseudobulk_159,1.0407791060285045,2.4234778881073,immune
pseudobulk_160,0.6102363270458068,2.5924477577209473,endothelial
pseudobulk_161,0.6099686085340132,2.480682849884033,endothelial
pseudobulk_162,0.21400137401746736,1.144689679145813,epithelial
pseudobulk_163,0.5457495093876287,2.5533430576324463,connective
pseudobulk_164,0.695442025228653,2.431323766708374,connective
pseudobulk_165,0.40272347075426335,1.8704700469970703,connective
pseudobulk_166,0.5881357297139359,2.098189353942871,muscle
pseudobulk_167,0.46332597565342853,2.0799903869628906,muscle
pseudobulk_168,0.4256315488573775,2.450040817260742,connective
pseudobulk_169,0.6093874548769197,2.257840871810913,muscle
pseudobulk_170,0.5387219981212138,2.5367772579193115,connective
pseudobulk_171,0.5620308920847452,2.5751373767852783,connective
pseudobulk_172,0.43957882976564683,2.110988140106201,epithelial
pseudobulk_173,0.6058417002786834,2.5577845573425293,connective
pseudobulk_174,0.5483022960579504,2.419807195663452,connective
pseudobulk_175,0.46140294243741203,2.4943575859069824,connective
pseudobulk_176,0.4536107490758876,1.8353315591812134,connective
pseudobulk_177,0.3917261915047406,1.926091194152832,connective
pseudobulk_178,0.5256297759819928,2.2653276920318604,connective
pseudobulk_179,0.5128150191252654,2.131193161010742,epithelial
pseudobulk_180,0.5515166494797042,2.2797727584838867,connective
pseudobulk_181,0.47550013643597766,2.046462059020996,epithelial
pseudobulk_182,0.5567379535796085,2.2076501846313477,connective
pseudobulk_183,0.5353824135023566,2.3833789825439453,connective
pseudobulk_184,0.4605548749622081,2.390568971633911,connective
pseudobulk_185,0.46230567121301186,2.3798930644989014,connective
pseudobulk_186,0.5649219686827052,2.1942977905273438,connective
pseudobulk_187,0.5487561823463185,2.3111631870269775,connective
pseudobulk_188,0.5221043745955236,2.4914798736572266,connective
pseudobulk_189,0.49768916507536665,2.3529763221740723,connective
pseudobulk_190,0.5017462506270881,2.3058865070343018,connective
pseudobulk_191,0.46580087033211226,1.9660307168960571,connective
pseudobulk_192,0.45863256166694094,2.4426779747009277,connective
pseudobulk_193,0.510586856426466,2.537130117416382,connective
pseudobulk_194,0.9423262834379735,2.3770084381103516,immune
pseudobulk_195,0.9212468448247316,2.32775616645813,immune
pseudobulk_196,0.876040882124239,2.300147771835327,immune
pseudobulk_197,1.0457297677876294,2.4274332523345947,immune
pseudobulk_198,0.847272346904328,2.192277431488037,immune
pseudobulk_199,1.0051316528244973,2.321136474609375,immune
pseudobulk_200,0.8808466832229223,2.3766028881073,immune
pseudobulk_201,0.8971239067668034,2.3845388889312744,immune
pseudobulk_202,0.8436271598151229,2.2641024589538574,immune
pseudobulk_203,0.9995318110450125,2.303469657897949,immune
pseudobulk_204,0.8516374112405128,2.4049148559570312,immune
pseudobulk_205,0.8430434215650797,2.2111923694610596,immune
pseudobulk_206,0.9327816859307156,2.2171075344085693,immune
pseudobulk_207,0.9774330794139083,2.4104793071746826,immune
pseudobulk_208,1.1030223803272698,2.3806896209716797,immune
pseudobulk_209,1.1247766753102109,2.402698278427124,immune
pseudobulk_210,1.1109032999756847,2.413439989089966,immune
pseudobulk_211,1.0974686311200756,2.2254831790924072,immune
pseudobulk_212,0.940530127184213,2.239483118057251,immune
pseudobulk_213,1.086556317469781,2.513758897781372,immune
pseudobulk_214,0.9207084821322219,2.347041368484497,immune
pseudobulk_215,0.9961935847625176,2.3673081398010254,immune
pseudobulk_216,0.9382953153313967,2.357184886932373,immune
pseudobulk_217,1.0296877161624727,2.362302541732788,immune
pseudobulk_218,0.8477192731792176,2.313107967376709,epithelial
pseudobulk_219,0.7091078900100697,2.208252429962158,epithelial
pseudobulk_220,0.8623100741700261,2.3230881690979004,epithelial
pseudobulk_221,0.8415230584323531,2.2498064041137695,epithelial
pseudobulk_222,0.887697560260217,2.430985450744629,epithelial
pseudobulk_223,0.8842316136012819,2.520174026489258,epithelial
pseudobulk_224,0.8339089955609277,2.405160903930664,epithelial
pseudobulk_225,0.7666748628437238,2.408578634262085,epithelial
pseudobulk_226,0.8282082746080114,2.378155469894409,epithelial
pseudobulk_227,0.7716190620510535,2.249077558517456,epithelial
pseudobulk_228,0.7291808073446144,2.3061020374298096,epithelial
pseudobulk_229,0.7510279633794377,2.339296579360962,epithelial
pseudobulk_230,0.6029217807520081,2.1080269813537598,epithelial
pseudobulk_231,0.854028221195217,2.4404611587524414,epithelial
pseudobulk_232,0.8947485518988237,2.4843971729278564,epithelial
pseudobulk_233,0.6416484064876565,2.142213821411133,epithelial
pseudobulk_234,0.8731594512697665,2.4812228679656982,epithelial
pseudobulk_235,0.5075407778922403,1.8271877765655518,epithelial
pseudobulk_236,0.6995647480333621,2.3394031524658203,epithelial
pseudobulk_237,0.8182694103064656,2.375802993774414,epithelial
pseudobulk_238,0.7752477184183079,2.305001974105835,epithelial
pseudobulk_239,0.6567748726181384,2.2905781269073486,epithelial
pseudobulk_240,0.6575418885338364,2.2209198474884033,epithelial
pseudobulk_241,0.8207570942344041,2.3686683177948,epithelial
pseudobulk_242,0.7552934357196313,2.260835886001587,epithelial
pseudobulk_243,0.7664987678141368,2.2951719760894775,epithelial
pseudobulk_244,0.7547553943714949,2.238284111022949,epithelial
pseudobulk_245,0.6730516820311951,2.134352922439575,epithelial
pseudobulk_246,0.7019722693706806,2.259723424911499,epithelial
pseudobulk_247,0.7557692580067402,2.3021538257598877,epithelial
pseudobulk_248,0.8298899479314013,2.259636878967285,epithelial
pseudobulk_249,0.6758085402775532,2.266634941101074,epithelial
pseudobulk_250,0.7194491610687196,2.1783149242401123,epithelial
pseudobulk_251,0.630409095509317,1.8358628749847412,epithelial
pseudobulk_252,0.6599622264000642,2.1181066036224365,epithelial
pseudobulk_253,0.5325921479702581,2.0122721195220947,macroglial
pseudobulk_254,0.7139691902490268,1.994621753692627,macroglial
pseudobulk_255,0.7403709052921337,2.357701539993286,endothelial
pseudobulk_256,0.7280551932064964,1.8502535820007324,macroglial
pseudobulk_257,0.5362609460345826,1.7907421588897705,connective
pseudobulk_258,0.6965426596134374,1.5477097034454346,macroglial
pseudobulk_259,0.6023703940891161,1.9392125606536865,macroglial
pseudobulk_260,0.5850864903031793,1.540420651435852,macroglial
pseudobulk_261,0.7946220896633296,2.0383522510528564,macroglial
pseudobulk_262,0.5303512082716633,1.6510082483291626,macroglial
pseudobulk_263,0.6142827611447454,2.058920383453369,pericyte
pseudobulk_264,0.703836515997632,2.009995698928833,macroglial
pseudobulk_265,0.7581821833150517,2.378096342086792,endothelial
pseudobulk_266,0.5315401776096519,1.9472748041152954,pericyte
pseudobulk_267,0.6490613885016455,1.7250953912734985,macroglial
pseudobulk_268,0.7624038854028135,2.3192811012268066,endothelial
pseudobulk_269,0.7913602499170932,2.1663949489593506,endothelial
pseudobulk_270,0.49461803585199454,1.8201175928115845,connective
pseudobulk_271,0.7252844684646738,2.062859535217285,macroglial
pseudobulk_272,0.7218290650803234,1.8262176513671875,macroglial
pseudobulk_273,0.7448135104268612,2.4106130599975586,endothelial
pseudobulk_274,0.6047995840146944,1.2764071226119995,macroglial
pseudobulk_275,0.38030271327351894,1.1818591356277466,neuronal
pseudobulk_276,0.6686294374346705,1.8622980117797852,macroglial
pseudobulk_277,0.5127612973742497,1.66560697555542,macroglial
pseudobulk_278,0.6740675421385686,1.7371811866760254,macroglial
pseudobulk_279,0.7511744610935648,2.017220973968506,macroglial
pseudobulk_280,0.6221095292438674,2.0894625186920166,endothelial
pseudobulk_281,0.46489287868598245,1.5759223699569702,macroglial
pseudobulk_282,0.7227513920874981,2.0582945346832275,macroglial
pseudobulk_283,0.2531351768852769,1.0199310779571533,macroglial
pseudobulk_284,0.40891343017943454,1.0078305006027222,neuronal
pseudobulk_285,0.3514652870808236,0.9849183559417725,macroglial
pseudobulk_286,0.416236571082887,1.541587233543396,neuronal
pseudobulk_287,0.4894303400657189,1.9935952425003052,macroglial
pseudobulk_288,0.34653030747699204,1.2326210737228394,macroglial
pseudobulk_289,0.6931777315753556,2.058964967727661,neuronal
pseudobulk_290,0.6389879758063397,2.044928789138794,endothelial
pseudobulk_291,0.4474300901993008,1.7028225660324097,neuronal
pseudobulk_292,0.7252602053333657,1.959057331085205,macroglial
pseudobulk_293,0.4275289878655671,1.5970978736877441,neuronal
pseudobulk_294,0.4535935581279725,1.829722285270691,macroglial
pseudobulk_295,0.46051241613804017,1.5095263719558716,endothelial
pseudobulk_296,0.6600666678462184,1.9030280113220215,endothelial
pseudobulk_297,0.3786015119371727,1.28131902217865,neuronal
pseudobulk_298,0.7032982079330118,1.8897117376327515,macroglial
pseudobulk_299,0.6733178933352472,1.7433996200561523,macroglial
pseudobulk_300,0.39923711090522845,0.9376652240753174,macroglial
pseudobulk_301,0.5057923999977395,1.813861608505249,pericyte
pseudobulk_302,0.5920139290709899,1.8326456546783447,endothelial
pseudobulk_303,0.4299150669551138,1.3114454746246338,macroglial
pseudobulk_304,0.42251273033138653,1.4802037477493286,macroglial
pseudobulk_305,0.6036589853667874,1.8694937229156494,endothelial
pseudobulk_306,0.5327267473349996,1.8999701738357544,macroglial
pseudobulk_307,0.29732252812086846,1.0624226331710815,macroglial
pseudobulk_308,0.7732517135348136,2.1954338550567627,endothelial
pseudobulk_309,0.6091593331911963,1.6469430923461914,macroglial
pseudobulk_310,0.5319391416093096,1.9515432119369507,macroglial
pseudobulk_311,0.5290932559444125,1.9395357370376587,macroglial
pseudobulk_312,0.43722431801506456,1.4480732679367065,macroglial
pseudobulk_313,0.5005226515522687,1.7057420015335083,macroglial
pseudobulk_314,0.5622325155073846,2.033447742462158,endothelial
pseudobulk_315,0.6523267776528829,2.295041799545288,connective
pseudobulk_316,1.0564743079234897,2.3624489307403564,immune
pseudobulk_317,0.6159540807417395,2.080716609954834,endothelial
pseudobulk_318,0.5294981242353136,1.7495999336242676,immune
pseudobulk_319,0.9865104584832755,2.393749475479126,immune
pseudobulk_320,0.8430322329203317,2.1623873710632324,immune
pseudobulk_321,0.7501469966541612,2.215714454650879,endothelial
pseudobulk_322,0.9577077058820528,2.3174498081207275,immune
pseudobulk_323,0.9474226264112486,2.2800981998443604,immune
pseudobulk_324,0.8928821515354977,2.2288873195648193,immune
pseudobulk_325,0.6774956168198919,2.265394926071167,connective
pseudobulk_326,0.7983591283877968,2.3018767833709717,immune
pseudobulk_327,0.6474206122602435,2.403299331665039,connective
pseudobulk_328,0.48423799637229564,2.263974189758301,connective
pseudobulk_329,1.10288913353997,2.356045961380005,immune
pseudobulk_330,0.8934767963827239,2.13340425491333,immune
pseudobulk_331,0.8762289900728268,2.1105775833129883,immune
pseudobulk_332,0.3372901013253754,1.622524380683899,connective
pseudobulk_333,0.9665055902353239,2.3559587001800537,immune
pseudobulk_334,0.9914842805692342,2.2006328105926514,immune
pseudobulk_335,0.530377505672863,1.545710563659668,immune
pseudobulk_336,0.7417524906077188,2.1657798290252686,immune
pseudobulk_337,0.6779942762020663,2.1814024448394775,endothelial
pseudobulk_338,0.627725173791528,2.107820749282837,connective
pseudobulk_339,0.8797349122809186,2.238832950592041,immune
pseudobulk_340,0.6438018645849248,2.3801515102386475,endothelial
pseudobulk_341,1.0171947190044603,2.544804334640503,immune
pseudobulk_342,0.6549631035445553,2.417731523513794,connective
pseudobulk_343,0.7425635191593709,2.337252616882324,connective
pseudobulk_344,0.6670831061203394,2.355985403060913,connective
pseudobulk_345,0.6739170948142098,1.9510390758514404,immune
pseudobulk_346,0.5942908526158088,1.5766634941101074,immune
pseudobulk_347,0.6404581071026544,1.9390767812728882,immune
pseudobulk_348,0.7429524463334432,1.9896063804626465,immune
pseudobulk_349,0.7913876167414118,2.1121158599853516,immune
pseudobulk_350,0.8264394471932475,2.383885622024536,immune
pseudobulk_351,0.5173464688762639,2.0962486267089844,endothelial
pseudobulk_352,1.0180593870004442,2.4650824069976807,immune
pseudobulk_353,0.6791323520442301,2.196580648422241,connective
pseudobulk_354,1.0746293156027447,2.511187791824341,immune
pseudobulk_355,0.9266117906297446,2.1232123374938965,immune
pseudobulk_356,0.4428823360919942,1.086678385734558,immune
pseudobulk_357,0.5314991502066233,2.167057514190674,connective
pseudobulk_358,0.6568819275762464,2.0531420707702637,endothelial
pseudobulk_359,0.8796330305849179,2.0814530849456787,immune
pseudobulk_360,0.995159872033577,2.3960399627685547,immune
pseudobulk_361,0.7902205594884417,2.3867971897125244,immune
pseudobulk_362,0.5846678227182971,2.291367530822754,connective
pseudobulk_363,1.096272866401672,2.511977434158325,immune
pseudobulk_364,0.8737255537069867,2.3922441005706787,immune
pseudobulk_365,0.8634432591359156,2.2558369636535645,immune
pseudobulk_366,0.7162750960351849,2.2438266277313232,immune
pseudobulk_367,0.6923822296748724,2.3421380519866943,connective
pseudobulk_368,0.6617499256603835,2.1651625633239746,endothelial
pseudobulk_369,0.7629257312508982,2.0225212574005127,immune
pseudobulk_370,0.8099057214700683,2.048619270324707,immune
pseudobulk_371,0.5848963677587972,2.0064048767089844,endothelial
pseudobulk_372,0.38342226142998,1.5772767066955566,immune
pseudobulk_373,0.6544152320041375,2.1193017959594727,immune
pseudobulk_374,0.6697808551698426,2.182220220565796,connective
pseudobulk_375,0.6850962849182411,2.291440486907959,connective
pseudobulk_376,0.9629392281096854,2.238036632537842,immune
pseudobulk_377,0.9137657371320481,2.142314910888672,immune
pseudobulk_378,0.7266040657893833,2.331280469894409,connective
pseudobulk_379,0.9755995799624579,2.36761212348938,immune
pseudobulk_380,0.9932975409349136,2.253653049468994,immune
pseudobulk_381,0.902599521781663,2.1275875568389893,immune
pseudobulk_382,0.9325457790407461,2.2589776515960693,immune
pseudobulk_383,0.6833740426509344,2.243239164352417,connective
pseudobulk_384,0.6099778920452035,2.3641116619110107,connective
pseudobulk_385,0.5970769003839916,1.8365106582641602,immune
pseudobulk_386,0.557442488166766,1.8670120239257812,immune
pseudobulk_387,0.5557395330586085,1.8195430040359497,connective
pseudobulk_388,0.617414453794249,2.1943156719207764,connective
pseudobulk_389,0.587385401589922,1.9746153354644775,connective
pseudobulk_390,0.5667199033801993,1.8500357866287231,connective
pseudobulk_391,0.7341443866165445,2.1493639945983887,immune
pseudobulk_392,0.748271399733989,2.150195360183716,immune
pseudobulk_393,0.4685525324562108,1.4803508520126343,immune
pseudobulk_394,0.5739719602861397,1.8479928970336914,pericyte
pseudobulk_395,0.44603587902554037,1.2896808385849,immune
pseudobulk_396,0.6115091796327714,2.1119048595428467,connective
pseudobulk_397,0.6433244833838164,2.162142753601074,connective
pseudobulk_398,0.9921721843749601,2.4397354125976562,immune
pseudobulk_399,0.5573415121273188,2.161756753921509,connective
pseudobulk_400,0.5078399189985655,1.8510903120040894,endothelial
pseudobulk_401,0.9462049165907678,2.411120653152466,immune
pseudobulk_402,0.9686261439257979,2.2072465419769287,immune
pseudobulk_403,0.8294291269442003,2.190059185028076,immune
pseudobulk_404,0.46227732285978645,1.8740135431289673,connective
pseudobulk_405,0.7977252180060027,2.0067570209503174,immune
pseudobulk_406,0.5781957695514797,1.9276753664016724,connective
pseudobulk_407,0.6371660610643585,2.2076547145843506,connective
pseudobulk_408,0.7747761491632399,2.208966016769409,immune
pseudobulk_409,0.8186680480314361,2.2141315937042236,immune
pseudobulk_410,0.7341045410853391,2.1554718017578125,endothelial
pseudobulk_411,0.7186918476617121,1.8173534870147705,immune
pseudobulk_412,0.6524955121180893,2.1347873210906982,connective
pseudobulk_413,0.6281490064504804,1.9738692045211792,connective
pseudobulk_414,0.7095075727591459,2.008845567703247,immune
pseudobulk_415,0.49087416719043636,1.276871919631958,endothelial
pseudobulk_416,0.8076292692865035,2.184528350830078,immune
pseudobulk_417,0.7319005726557131,2.1450066566467285,immune
pseudobulk_418,0.7370127232395542,2.040759801864624,immune
pseudobulk_419,0.7801809165352954,2.1963305473327637,immune
pseudobulk_420,0.6173842479199676,1.6375393867492676,endothelial
pseudobulk_421,0.7407460238539967,2.0681991577148438,immune
pseudobulk_422,0.3530876104753799,1.7561726570129395,endothelial
pseudobulk_423,0.7373264678592427,2.048898696899414,immune
pseudobulk_424,0.8484827349317309,2.274446725845337,immune
pseudobulk_425,0.7172485662764482,2.0701682567596436,immune
pseudobulk_426,1.0498816304201972,2.3290488719940186,immune
pseudobulk_427,0.977340642466738,2.459569215774536,immune
pseudobulk_428,0.613703735117009,1.8688569068908691,immune
pseudobulk_429,0.9291279124786292,2.2539799213409424,immune
pseudobulk_430,0.9057979075098451,2.3128490447998047,immune
pseudobulk_431,0.6251279842932667,2.021585702896118,endothelial
pseudobulk_432,0.59867598622806,1.7050633430480957,immune
pseudobulk_433,0.9098771691374115,2.2373855113983154,immune
pseudobulk_434,0.7785650681028028,2.169621706008911,immune
pseudobulk_435,0.6450686658131369,2.212956428527832,connective
pseudobulk_436,0.6795978513377984,1.856347680091858,immune
pseudobulk_437,0.5825070137051355,1.9225302934646606,immune
pseudobulk_438,0.8323002286102744,2.161985158920288,immune
pseudobulk_439,0.7081089880235774,2.085702419281006,immune
pseudobulk_440,0.5534090057737968,1.8472929000854492,immune
pseudobulk_441,0.4788503235414461,1.5852808952331543,endothelial
pseudobulk_442,0.7451172928372165,2.279489040374756,connective
pseudobulk_443,0.7465317054602512,2.3359010219573975,connective
pseudobulk_444,0.6533439124191274,2.327355146408081,endothelial
pseudobulk_445,0.7040518092708175,2.2545793056488037,connective
pseudobulk_446,0.7217775211481647,2.1084482669830322,endothelial
pseudobulk_447,0.6690960702902607,1.9655003547668457,immune
pseudobulk_448,0.6565855413496087,2.2883126735687256,connective
pseudobulk_449,0.3102187349259926,1.4594205617904663,immune
pseudobulk_450,0.9357817442796745,2.277895212173462,immune
pseudobulk_451,0.9171729162587728,2.2418129444122314,immune
pseudobulk_452,1.0678280718919904,2.4700918197631836,immune
pseudobulk_453,0.9885180715636417,2.3937623500823975,immune
pseudobulk_454,0.6530306715258073,2.3218767642974854,connective
pseudobulk_455,0.9933420447782692,2.3209640979766846,immune
pseudobulk_456,0.639917823718145,2.051190137863159,immune
pseudobulk_457,0.6080861542031878,2.1453442573547363,connective
pseudobulk_458,0.5580752705156964,2.2018275260925293,connective
pseudobulk_459,0.7064673922243351,2.364468812942505,endothelial
pseudobulk_460,0.7122303237483671,2.433631181716919,endothelial
pseudobulk_461,0.6511338113085641,1.9035229682922363,immune
pseudobulk_462,1.0372625411932812,2.411329507827759,immune
pseudobulk_463,0.48286297772573994,2.0366928577423096,endothelial
pseudobulk_464,0.46850576801841276,2.0962679386138916,connective
