,agg_scores,exp_scores,cell_type_category
pseudobulk_107,0.5357189526440574,1.8066635,Nephron progenitor
pseudobulk_108,0.43265721162498144,1.2422086,Nephron progenitor
pseudobulk_109,0.39128286273944146,1.2958112,Stroma
pseudobulk_110,0.45889878864681677,1.7629194,Nephron progenitor
pseudobulk_111,0.48430768899140425,1.860677,Nephron progenitor
pseudobulk_112,0.5342044144659861,1.7307804,Nephron progenitor
pseudobulk_113,0.37491672906901025,1.2780968,Nephron epithelium
pseudobulk_114,0.5356410036448519,1.7795362,Nephron progenitor
pseudobulk_115,0.46073597384747317,1.7811795,Nephron progenitor
pseudobulk_116,0.4759003425240247,1.7360171,Nephron progenitor
pseudobulk_117,0.47424979970332687,1.7679541,Nephron progenitor
pseudobulk_118,0.5099741496994703,1.8053737,Nephron progenitor
pseudobulk_119,0.4519078577004589,1.8585134,Nephron progenitor
pseudobulk_120,0.5239608060678593,1.8557167,Nephron epithelium
pseudobulk_121,0.49515471377025894,1.8586506,Nephron progenitor
pseudobulk_122,0.46695043803195474,1.415845,Nephron progenitor
pseudobulk_123,0.5193735639959378,1.9228573,Nephron progenitor
pseudobulk_124,0.5316269742961564,1.867977,Nephron progenitor
pseudobulk_125,0.4877979734037543,1.6105043,Nephron progenitor
pseudobulk_126,0.4627131502068065,1.7038753,Nephron progenitor
pseudobulk_127,0.39216362933319376,1.5147227,Nephron progenitor
pseudobulk_128,0.4555645759498892,1.858416,Stroma
pseudobulk_129,0.4729483728960955,1.7641582,Nephron progenitor
pseudobulk_130,0.39415700340907417,1.3609251,Nephron progenitor
pseudobulk_131,0.4592115801540303,1.6190964,Nephron progenitor
pseudobulk_132,0.4754829130490601,1.6771299,Nephron progenitor
pseudobulk_133,0.49834755345323967,1.8143771,Nephron progenitor
pseudobulk_134,0.5262658890017029,1.831305,Nephron progenitor
pseudobulk_135,0.5122907406018806,1.7230306,Nephron progenitor
pseudobulk_136,0.5309500190403434,1.8133754,Nephron progenitor
pseudobulk_137,0.4830255243573701,1.7150315,Nephron progenitor
pseudobulk_138,0.513025976972923,1.8542558,Nephron progenitor
pseudobulk_139,0.5025885326807011,1.8232783,Nephron progenitor
pseudobulk_140,0.5135326840952501,1.7995706,Nephron progenitor
pseudobulk_141,0.5174541570468106,1.8356317,Nephron progenitor
pseudobulk_142,0.5127449280203077,1.8684558,Nephron progenitor
pseudobulk_143,0.5063748842153444,1.8634114,Nephron progenitor
pseudobulk_144,0.488518903066389,1.8058972,Nephron progenitor
pseudobulk_145,0.5029832915550085,1.7303451,Nephron progenitor
pseudobulk_146,0.5058874977892145,1.8710077,Nephron progenitor
pseudobulk_147,0.5153591453390587,1.8419806,Nephron progenitor
pseudobulk_148,0.4810245134726157,1.9002507,Nephron progenitor
pseudobulk_149,0.5158430049502811,1.8092664,Nephron progenitor
pseudobulk_150,0.4809109817458612,1.8096542,Nephron progenitor
pseudobulk_151,0.5177840698961483,1.8703238,Nephron progenitor
pseudobulk_152,0.47534578450020315,1.868072,Nephron progenitor
pseudobulk_153,0.5154220603474153,1.8394703,Nephron progenitor
pseudobulk_154,0.4845581734043635,1.885998,Nephron progenitor
pseudobulk_155,0.5057651814366833,1.7760912,Nephron progenitor
pseudobulk_156,0.484325119145336,1.8595667,Nephron progenitor
pseudobulk_157,0.5051253439402187,1.8680519,Nephron progenitor
pseudobulk_158,0.485453216996913,1.6823484,Nephron progenitor
pseudobulk_159,0.46653068392447167,1.6993415,Nephron progenitor
pseudobulk_160,0.4626645275573335,1.8410777,Nephron progenitor
pseudobulk_161,0.4996828303751463,1.7631638,Nephron progenitor
pseudobulk_162,0.5034378985753813,1.7894846,Nephron progenitor
pseudobulk_163,0.5021256086615687,1.710601,Nephron progenitor
pseudobulk_164,0.49580545956404987,1.7992878,Nephron progenitor
pseudobulk_165,0.4945151644950522,1.7151384,Nephron progenitor
pseudobulk_166,0.47164377924258016,1.7654446,Nephron progenitor
pseudobulk_167,0.4984109467812879,1.9159847,Nephron progenitor
pseudobulk_168,0.5247430129534194,1.836341,Nephron progenitor
pseudobulk_169,0.49114627071361067,1.7379316,Nephron progenitor
pseudobulk_170,0.49266906862362353,1.8550291,Nephron progenitor
pseudobulk_171,0.49111978532425493,1.7323599,Nephron progenitor
pseudobulk_172,0.5051646204573754,1.6887536,Nephron progenitor
pseudobulk_173,0.48923356453314826,1.7579715,Nephron progenitor
pseudobulk_174,0.49274243798560874,1.7083534,Nephron progenitor
pseudobulk_175,0.5090545844438983,1.844068,Nephron progenitor
pseudobulk_176,0.4364516314399193,1.7081901,Nephron epithelium
pseudobulk_177,0.43273970976246945,1.7037357,Nephron epithelium
pseudobulk_178,0.4135397356425272,1.7027614,Nephron epithelium
pseudobulk_179,0.38437192326295766,1.4859107,Nephron progenitor
pseudobulk_180,0.47066053645016565,1.5821954,Nephron epithelium
pseudobulk_181,0.4365339289869291,1.6569571,Nephron epithelium
pseudobulk_182,0.4456836935848936,1.6660789,Nephron epithelium
pseudobulk_183,0.4389334460049634,1.5964576,Nephron epithelium
pseudobulk_184,0.501815979307818,1.6112995,Nephron progenitor
pseudobulk_185,0.4462380819429622,1.7443342,Nephron epithelium
pseudobulk_186,0.3931480267759722,1.6063598,Nephron progenitor
pseudobulk_187,0.5052500758360986,1.6556883,Nephron progenitor
pseudobulk_188,0.5008400503414203,1.8747753,Nephron progenitor
pseudobulk_189,0.38291563507356974,1.5380156,Nephron epithelium
pseudobulk_190,0.5007913305605561,1.738679,Nephron progenitor
pseudobulk_191,0.43870390810695564,1.7714485,Nephron progenitor
pseudobulk_192,0.4915591542448926,1.5972202,Nephron progenitor
pseudobulk_193,0.511642408172062,1.7441543,Nephron progenitor
pseudobulk_194,0.4986937511234793,1.8139197,Nephron progenitor
pseudobulk_195,0.4464417094734441,1.8212924,Nephron progenitor
pseudobulk_196,0.46746677504352974,1.9064218,Nephron progenitor
pseudobulk_197,0.5209753067401801,1.8199581,Nephron progenitor
pseudobulk_198,0.4986625097311585,1.741153,Nephron progenitor
pseudobulk_199,0.4995519256832464,1.6416631,Nephron progenitor
pseudobulk_200,0.48315626883708873,1.5831761,Nephron progenitor
pseudobulk_201,0.3851995343952659,1.6322012,Nephron progenitor
pseudobulk_202,0.4641298548199271,1.776364,Nephron epithelium
pseudobulk_203,0.4671733517926632,1.7789953,Nephron progenitor
pseudobulk_204,0.5161388225860686,1.8575623,Nephron progenitor
pseudobulk_205,0.4691204063865339,1.8444932,Nephron epithelium
pseudobulk_206,0.4634657257342916,1.7891153,Nephron epithelium
pseudobulk_207,0.5105956904837937,1.9324557,Nephron progenitor
pseudobulk_208,0.45677846403191014,1.7353231,Nephron epithelium
pseudobulk_209,0.5265854178956001,1.9040966,Nephron epithelium
pseudobulk_210,0.475663135302963,1.8011769,Nephron epithelium
pseudobulk_211,0.4691837659502165,1.8178902,Nephron epithelium
pseudobulk_212,0.5016013146578158,1.806332,Nephron progenitor
pseudobulk_213,0.4772238524647004,1.8126866,Nephron epithelium
pseudobulk_214,0.4887099301240563,1.8266324,Nephron progenitor
pseudobulk_215,0.46415865279754753,1.9526256,Nephron progenitor
pseudobulk_216,0.5116050482333749,1.8443806,Nephron progenitor
pseudobulk_217,0.3788700566174126,1.6617571,Nephron progenitor
pseudobulk_218,0.502279905939073,1.917584,Nephron progenitor
pseudobulk_219,0.41539020759841705,1.7949905,Nephron progenitor
pseudobulk_220,0.4850149686512816,1.7968808,Nephron progenitor
pseudobulk_221,0.425515986681827,1.7364478,Nephron progenitor
pseudobulk_222,0.48909424154453157,1.6745999,Nephron epithelium
pseudobulk_223,0.5178175421483472,1.8101867,Nephron progenitor
pseudobulk_224,0.4214624409698866,1.6860555,Nephron progenitor
pseudobulk_225,0.40368037680013624,1.6379199,Nephron progenitor
pseudobulk_226,0.5039331399034349,1.9351588,Nephron progenitor
pseudobulk_227,0.43404034209026715,1.4143353,Nephron progenitor
pseudobulk_228,0.4769141888573323,1.722361,Nephron epithelium
pseudobulk_229,0.45329222964164384,1.8013166,Nephron epithelium
pseudobulk_230,0.4727072007951813,1.9366076,Nephron progenitor
pseudobulk_231,0.45509539941042126,1.837252,Nephron epithelium
pseudobulk_232,0.4708690657896538,1.6683627,Nephron epithelium
pseudobulk_233,0.44640447182996085,1.8525083,Nephron epithelium
pseudobulk_234,0.48795134483020425,1.7275826,Nephron progenitor
pseudobulk_235,0.42698089183420146,1.672801,Nephron progenitor
pseudobulk_236,0.4788991977900385,1.6849279,Nephron epithelium
pseudobulk_237,0.4744484334501035,1.728902,Nephron epithelium
pseudobulk_238,0.5322576468329286,1.8989537,Nephron progenitor
pseudobulk_239,0.5248089417930228,1.7436546,Nephron progenitor
pseudobulk_240,0.4960063630742266,1.80426,Nephron progenitor
pseudobulk_241,0.515454197781761,1.9471356,Nephron progenitor
pseudobulk_242,0.46396058606603297,1.8369092,Nephron progenitor
pseudobulk_243,0.5141879293532805,1.8035316,Nephron progenitor
pseudobulk_244,0.5420427525341411,1.907324,Nephron epithelium
pseudobulk_245,0.5071693783008839,1.8784933,Nephron progenitor
pseudobulk_246,0.5362993910616721,1.8821305,Nephron progenitor
pseudobulk_247,0.4588763823528524,1.7463158,Nephron epithelium
pseudobulk_248,0.4610422113200882,1.9195738,Nephron progenitor
pseudobulk_249,0.48612235659674885,1.9219562,Nephron progenitor
pseudobulk_250,0.5264932798647773,1.8223583,Nephron progenitor
pseudobulk_251,0.497006206449893,1.8997283,Nephron progenitor
pseudobulk_252,0.46743389253674317,1.8200158,Nephron progenitor
pseudobulk_253,0.5109820424698883,1.7832296,Nephron progenitor
pseudobulk_254,0.4957378028025196,1.9080734,Nephron progenitor
pseudobulk_255,0.4504144438756126,1.9046217,Nephron progenitor
pseudobulk_256,0.47203936307937183,1.8143996,Immune
pseudobulk_257,0.4168529061821542,1.7968827,Immune
pseudobulk_258,0.4894544173843053,1.832974,Immune
pseudobulk_259,0.4274508385225284,1.759872,Immune
pseudobulk_260,0.3569239142036587,1.3897275,Immune
pseudobulk_261,0.48593681892702706,1.7635686,Immune
pseudobulk_262,0.4901454990397236,1.7951599,Immune
pseudobulk_263,0.49103348686935167,1.7603868,Immune
pseudobulk_264,0.4854008477343511,1.7570001,Immune
pseudobulk_265,0.47480775123642255,1.7641321,Immune
pseudobulk_266,0.482180753979034,1.8068705,Immune
pseudobulk_267,0.3596424524716867,1.4932771,Immune
pseudobulk_268,0.4222550509139149,1.7094882,Immune
pseudobulk_269,0.44280761002800906,1.6410753,Immune
pseudobulk_270,0.42498661979766067,1.7337301,Immune
pseudobulk_271,0.4000733811610613,1.655109,Immune
pseudobulk_272,0.39924504788836823,1.6469166,Immune
pseudobulk_273,0.4306434616912581,1.7263455,Immune
pseudobulk_274,0.4409705664838807,1.7684174,Immune
pseudobulk_275,0.4409680254489068,1.708336,Immune
pseudobulk_276,0.39976674893113956,1.6455406,Immune
pseudobulk_277,0.42054417082135515,1.5710503,Immune
pseudobulk_278,0.3900564593639016,1.5152754,Immune
pseudobulk_279,0.40487005489563593,1.6323676,Immune
pseudobulk_280,0.321348265642652,1.5993254,Immune
pseudobulk_281,0.40778180894517113,1.6582185,Immune
pseudobulk_282,0.4565795012440467,1.8192105,Immune
pseudobulk_283,0.4767400076082107,1.7933781,Immune
pseudobulk_284,0.4174199158944672,1.8103237,Immune
pseudobulk_285,0.3938383641955142,1.6354358,Immune
pseudobulk_286,0.45440264610283226,1.8380607,Immune
pseudobulk_287,0.4491811988250414,1.6907592,Immune
pseudobulk_288,0.4185946015955975,1.7325041,Immune
pseudobulk_289,0.4096796723101726,1.699877,Immune
pseudobulk_290,0.4781290734510972,1.8201807,Immune
pseudobulk_291,0.41867582587064706,1.5543338,Immune
pseudobulk_292,0.3931565124181553,1.5923762,Immune
pseudobulk_293,0.40334055628477194,1.6627274,Immune
pseudobulk_294,0.48260394099906656,1.8435414,Immune
pseudobulk_295,0.3982492438235538,1.6274921,Immune
pseudobulk_296,0.45774716737355176,1.8093227,Immune
pseudobulk_297,0.45579959977339657,1.7764597,Immune
pseudobulk_298,0.4213865032162372,1.7480283,Immune
pseudobulk_299,0.4410823017306002,1.5171854,Immune
pseudobulk_300,0.381702660561811,1.5986267,Immune
pseudobulk_301,0.46444740847300364,1.6883923,Immune
pseudobulk_302,0.40932283026108635,1.6889497,Immune
pseudobulk_303,0.46962498520496965,1.7341999,Immune
pseudobulk_304,0.4715300141992855,1.8734381,Immune
pseudobulk_305,0.3359970527749254,1.5149488,Immune
pseudobulk_306,0.4269926294589331,1.5217761,Immune
pseudobulk_307,0.5200711466402447,1.8497964,Immune
pseudobulk_308,0.38720855574615265,1.564251,Immune
pseudobulk_309,0.41344600597744524,1.5534576,Immune
pseudobulk_310,0.4591820749210423,1.6829051,Immune
pseudobulk_311,0.35900725695227853,1.588439,Immune
pseudobulk_312,0.4321116311302795,1.6139886,Immune
pseudobulk_313,0.4594984394259394,1.6926403,Immune
pseudobulk_314,0.31142362095578985,1.4875014,Immune
pseudobulk_315,0.34321378804429187,1.6217583,Immune
pseudobulk_316,0.4600133522217187,1.7584866,Immune
pseudobulk_317,0.38279356774659995,1.486614,Immune
pseudobulk_318,0.45455044885852336,1.7430537,Immune
pseudobulk_319,0.4150932943450668,1.6893961,Immune
pseudobulk_320,0.4404863550755601,1.6954317,Immune
pseudobulk_321,0.3638769738013224,1.5675544,Immune
pseudobulk_322,0.36693849068558043,1.61771,Immune
pseudobulk_323,0.3777236137996136,1.5687839,Immune
pseudobulk_324,0.35046868766493944,1.527087,Immune
pseudobulk_325,0.4651664402699646,1.7799679,Immune
pseudobulk_326,0.4760554649662906,1.681864,Immune
pseudobulk_327,0.4343942102452698,1.8287063,Immune
pseudobulk_328,0.4566343865367307,1.7020382,Immune
pseudobulk_329,0.46080612854961733,1.8050253,Immune
pseudobulk_330,0.4003749041007687,1.6685165,Immune
pseudobulk_331,0.4941613146502245,1.8270153,Immune
pseudobulk_332,0.44462882097536477,1.8651159,Immune
pseudobulk_333,0.502042992040057,1.6140791,Immune
pseudobulk_334,0.4780371752378839,1.8003496,Immune
pseudobulk_335,0.4766081418210853,1.9393036,Immune
pseudobulk_336,0.46983087052512607,1.7863824,Immune
pseudobulk_337,0.43203119171357374,1.776708,Immune
pseudobulk_338,0.3797940689560133,1.5540867,Immune
pseudobulk_339,0.4120892481073466,1.5734018,Immune
pseudobulk_340,0.48668269093991207,1.8712034,Immune
pseudobulk_341,0.45235985247881805,1.8823113,Immune
pseudobulk_342,0.5417226891006488,1.8791531,Immune
pseudobulk_343,0.5040229717633308,1.8930422,Immune
pseudobulk_344,0.30819951553530367,1.5365334,Immune
pseudobulk_345,0.5037987265011422,1.8021828,Immune
pseudobulk_346,0.4955387838822355,1.8154548,Immune
pseudobulk_347,0.39754952950624683,1.6104876,Immune
pseudobulk_348,0.4645218361201807,1.8575202,Immune
pseudobulk_349,0.4561776345224156,1.9031122,Immune
pseudobulk_350,0.4531926941237966,1.8434725,Immune
pseudobulk_351,0.5313352551186169,1.7830561,Immune
pseudobulk_352,0.4403379316659053,1.7871954,Immune
pseudobulk_353,0.5168075068559089,1.9560645,Immune
pseudobulk_354,0.36871602885889515,1.5660237,Immune
pseudobulk_355,0.37761192565585255,1.6644953,Immune
pseudobulk_356,0.5494191403060963,1.854716,Immune
pseudobulk_357,0.37326971731772274,1.5268042,Immune
pseudobulk_358,0.4679637177960067,1.6760125,Immune
pseudobulk_359,0.2825992778020886,1.4229044,Immune
pseudobulk_360,0.4731536243070842,1.6219811,Immune
pseudobulk_361,0.4896197664204429,1.8717409,Immune
pseudobulk_362,0.4451444505684741,1.8136053,Immune
pseudobulk_363,0.4652613808032094,1.7773479,Immune
pseudobulk_364,0.48696975832444556,1.8625958,Immune
pseudobulk_365,0.47142237343564003,1.7334651,Immune
pseudobulk_366,0.5006687362731526,1.9100523,Immune
pseudobulk_367,0.316136135447774,1.5330162,Immune
pseudobulk_368,0.4766965171838788,1.8827559,Immune
pseudobulk_369,0.4714992412059444,1.8658626,Immune
pseudobulk_370,0.4793474286623195,1.8093385,Immune
pseudobulk_371,0.42676657525248296,1.7595745,Immune
pseudobulk_372,0.48477020032623525,1.5940142,Immune
pseudobulk_373,0.4668395930755167,1.5571812,Immune
pseudobulk_374,0.44680126600223624,1.8069377,Immune
pseudobulk_375,0.4696960555102088,1.5561894,Immune
pseudobulk_376,0.5263188482651882,1.8210799,Immune
pseudobulk_377,0.4729617560446933,1.6731943,Immune
pseudobulk_378,0.388001311323475,1.6601242,Immune
pseudobulk_379,0.4721556848171498,1.7721173,Immune
pseudobulk_380,0.4482719953930395,1.7048451,Immune
pseudobulk_381,0.45563113517436854,1.7486484,Immune
pseudobulk_382,0.45991810079294426,1.8197538,Immune
pseudobulk_383,0.457626918142065,1.8318491,Immune
pseudobulk_384,0.47453648087684724,1.825456,Immune
pseudobulk_385,0.42549294515265224,1.6799992,Immune
pseudobulk_386,0.48486913696342243,1.7417867,Immune
pseudobulk_387,0.5104710229463731,1.9145502,Immune
pseudobulk_388,0.5182648282523101,1.961335,Immune
pseudobulk_389,0.5133455900663617,1.8964871,Immune
pseudobulk_390,0.4721976849114036,1.8764096,Immune
pseudobulk_391,0.48621285175204004,1.8835214,Immune
pseudobulk_392,0.5141525861445153,1.7660514,Immune
pseudobulk_393,0.4397595703103404,1.595783,Nephron epithelium
pseudobulk_394,0.46607828488094705,1.7686535,Immune
pseudobulk_395,0.3722039006051969,1.7282276,Immune
pseudobulk_396,0.45058552018712933,1.7280872,Immune
pseudobulk_397,0.4460563585710102,1.7558272,Immune
pseudobulk_398,0.4407254705470188,1.7783359,Immune
pseudobulk_399,0.4454228512463454,1.8063859,Immune
pseudobulk_400,0.4707858623160034,1.8061477,Immune
pseudobulk_401,0.4107989286321718,1.6359788,Immune
pseudobulk_402,0.4255809597957487,1.7297237,Immune
pseudobulk_403,0.45918312909497744,1.7127678,Immune
pseudobulk_404,0.45183204426347984,1.7506428,Immune
pseudobulk_405,0.40226329753522455,1.7255257,Immune
pseudobulk_406,0.41173805030666333,1.675758,Immune
pseudobulk_407,0.28674559079513184,0.97244376,Nephron epithelium
pseudobulk_408,0.41438090758901674,1.7698191,Endothelium
pseudobulk_409,0.2619242830884795,0.6267883,Immune
pseudobulk_410,0.40203438610978637,1.608958,Immune
pseudobulk_411,0.49860772611691234,1.8019983,Immune
pseudobulk_412,0.3241153734345488,1.5378994,Endothelium
pseudobulk_413,0.38729119629556097,1.5223489,Nephron epithelium
pseudobulk_414,0.44350148725493105,1.5402412,Nephron epithelium
pseudobulk_415,0.30054152835964165,1.0227048,Immune
pseudobulk_416,0.25746022720022343,1.146857,Nephron epithelium
pseudobulk_417,0.2886066424648528,1.3268614,Immune
pseudobulk_418,0.2526957821370352,0.8489746,Nephron epithelium
pseudobulk_419,0.45048574355530147,1.5452217,Immune
pseudobulk_420,0.4483948141260014,1.6511276,Nephron epithelium
pseudobulk_421,0.3242858147378877,1.5161744,Nephron epithelium
pseudobulk_422,0.40750177278232214,1.5488557,Nephron epithelium
pseudobulk_423,0.33959283517549116,1.1368041,Nephron epithelium
pseudobulk_424,0.3402117644923772,1.1265551,Nephron epithelium
pseudobulk_425,0.2242259273925782,0.0,Nephron epithelium
pseudobulk_426,0.2619801149030508,0.85746324,Nephron epithelium
pseudobulk_427,0.43741981306538635,1.268835,Immune
pseudobulk_428,0.38459275990726016,1.8061125,Nephron progenitor
pseudobulk_429,0.4535370761620893,1.58311,Immune
pseudobulk_430,0.24559430806786195,0.543296,Nephron epithelium
pseudobulk_431,0.3863915364441334,1.515186,Nephron epithelium
pseudobulk_432,0.4368911953292777,1.2716298,Immune
pseudobulk_433,0.34852175738528157,1.1502267,Nephron epithelium
pseudobulk_434,0.3563205656326965,1.0108777,Nephron epithelium
pseudobulk_435,0.42688607777404,1.5996327,Immune
pseudobulk_436,0.36820998756752166,1.066648,Immune
pseudobulk_437,0.30835681176449403,0.47010666,Immune
pseudobulk_438,0.3997877288040822,1.4892118,Nephron epithelium
pseudobulk_439,0.2672563140806659,0.8570918,Nephron epithelium
pseudobulk_440,0.2626341805179181,1.0676861,Nephron epithelium
pseudobulk_441,0.3741254946062294,1.5830352,Immune
pseudobulk_442,0.4688427600462965,1.6271833,Nephron epithelium
pseudobulk_443,0.4211353607890912,1.6886773,Nephron epithelium
pseudobulk_444,0.3606255414273356,1.5580286,Nephron epithelium
pseudobulk_445,0.4382078675939706,1.3970802,Immune
pseudobulk_446,0.48385347693146863,1.5928059,Immune
pseudobulk_447,0.4105423242060591,1.478973,Immune
pseudobulk_448,0.39215850997129215,1.1475505,Nephron epithelium
pseudobulk_449,0.46652320686802917,1.3784707,Immune
pseudobulk_450,0.34810875214918396,1.4852029,Nephron epithelium
pseudobulk_451,0.2639845903886427,0.90146774,Nephron epithelium
pseudobulk_452,0.39586929816959715,1.6496167,Endothelium
pseudobulk_453,0.38774714488954126,1.602047,Immune
pseudobulk_454,0.4685599835217965,1.5825036,Immune
pseudobulk_455,0.4378239706506943,1.2087296,Immune
pseudobulk_456,0.2472020083246176,0.889635,Nephron epithelium
pseudobulk_457,0.45768788917780207,1.4743872,Immune
pseudobulk_458,0.42499692907790315,1.6228136,Immune
pseudobulk_459,0.19624743525377883,0.91287535,Nephron epithelium
pseudobulk_460,0.3087759426888366,1.094356,Nephron epithelium
pseudobulk_461,0.4635940461121176,1.7011306,Immune
pseudobulk_462,0.39173944447440723,1.5897447,Nephron epithelium
